dataset,trial_id,mat_path,n_frames,d_br_peak_bpm,duration_sec_assumed,fps_assumed,read_error
SCAMPS,P001701,dataset/SCAMPS/scamps_videos/P001701.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001701.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001702,dataset/SCAMPS/scamps_videos/P001702.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001702.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001703,dataset/SCAMPS/scamps_videos/P001703.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001703.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001704,dataset/SCAMPS/scamps_videos/P001704.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001704.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001705,dataset/SCAMPS/scamps_videos/P001705.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001705.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001706,dataset/SCAMPS/scamps_videos/P001706.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001706.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001707,dataset/SCAMPS/scamps_videos/P001707.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001707.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001708,dataset/SCAMPS/scamps_videos/P001708.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001708.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001709,dataset/SCAMPS/scamps_videos/P001709.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001709.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001710,dataset/SCAMPS/scamps_videos/P001710.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001710.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001711,dataset/SCAMPS/scamps_videos/P001711.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001711.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001712,dataset/SCAMPS/scamps_videos/P001712.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001712.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001713,dataset/SCAMPS/scamps_videos/P001713.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001713.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001714,dataset/SCAMPS/scamps_videos/P001714.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001714.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001715,dataset/SCAMPS/scamps_videos/P001715.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001715.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001716,dataset/SCAMPS/scamps_videos/P001716.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001716.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001717,dataset/SCAMPS/scamps_videos/P001717.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001717.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001718,dataset/SCAMPS/scamps_videos/P001718.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001718.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001719,dataset/SCAMPS/scamps_videos/P001719.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001719.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001720,dataset/SCAMPS/scamps_videos/P001720.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001720.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001721,dataset/SCAMPS/scamps_videos/P001721.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001721.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001722,dataset/SCAMPS/scamps_videos/P001722.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001722.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001723,dataset/SCAMPS/scamps_videos/P001723.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001723.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001724,dataset/SCAMPS/scamps_videos/P001724.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001724.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001725,dataset/SCAMPS/scamps_videos/P001725.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001725.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001726,dataset/SCAMPS/scamps_videos/P001726.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001726.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001727,dataset/SCAMPS/scamps_videos/P001727.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001727.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001728,dataset/SCAMPS/scamps_videos/P001728.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001728.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001729,dataset/SCAMPS/scamps_videos/P001729.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001729.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001730,dataset/SCAMPS/scamps_videos/P001730.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001730.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001731,dataset/SCAMPS/scamps_videos/P001731.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001731.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001732,dataset/SCAMPS/scamps_videos/P001732.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001732.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001733,dataset/SCAMPS/scamps_videos/P001733.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001733.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001734,dataset/SCAMPS/scamps_videos/P001734.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001734.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001735,dataset/SCAMPS/scamps_videos/P001735.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001735.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001736,dataset/SCAMPS/scamps_videos/P001736.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001736.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001737,dataset/SCAMPS/scamps_videos/P001737.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001737.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001738,dataset/SCAMPS/scamps_videos/P001738.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001738.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001739,dataset/SCAMPS/scamps_videos/P001739.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001739.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001740,dataset/SCAMPS/scamps_videos/P001740.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001740.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001741,dataset/SCAMPS/scamps_videos/P001741.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001741.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001742,dataset/SCAMPS/scamps_videos/P001742.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001742.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001743,dataset/SCAMPS/scamps_videos/P001743.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001743.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001744,dataset/SCAMPS/scamps_videos/P001744.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001744.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001745,dataset/SCAMPS/scamps_videos/P001745.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001745.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001746,dataset/SCAMPS/scamps_videos/P001746.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001746.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001747,dataset/SCAMPS/scamps_videos/P001747.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001747.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001748,dataset/SCAMPS/scamps_videos/P001748.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001748.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001749,dataset/SCAMPS/scamps_videos/P001749.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001749.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001750,dataset/SCAMPS/scamps_videos/P001750.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001750.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001751,dataset/SCAMPS/scamps_videos/P001751.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001751.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001752,dataset/SCAMPS/scamps_videos/P001752.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001752.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001753,dataset/SCAMPS/scamps_videos/P001753.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001753.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001754,dataset/SCAMPS/scamps_videos/P001754.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001754.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001755,dataset/SCAMPS/scamps_videos/P001755.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001755.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001756,dataset/SCAMPS/scamps_videos/P001756.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001756.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001757,dataset/SCAMPS/scamps_videos/P001757.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001757.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001758,dataset/SCAMPS/scamps_videos/P001758.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001758.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
SCAMPS,P001759,dataset/SCAMPS/scamps_videos/P001759.mat,,,,30.000000,"FileNotFoundError: [Errno 2] Unable to synchronously open file (unable to open file: name = 'dataset/SCAMPS/scamps_videos/P001759.mat', errno = 2, error message = 'No such file or directory', flags = 0, o_flags = 0)"
