dataset,trial_id,mat_path,mat_exists,has_raw_frames,has_xsub,has_d_br,has_d_ppg,has_d_ekg,n_frames,rawframes_shape,d_br_shape,label_scope,read_error
SCAMPS,P001365,dataset/SCAMPS/scamps_videos/P001365.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001366,dataset/SCAMPS/scamps_videos/P001366.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001367,dataset/SCAMPS/scamps_videos/P001367.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001368,dataset/SCAMPS/scamps_videos/P001368.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001369,dataset/SCAMPS/scamps_videos/P001369.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001370,dataset/SCAMPS/scamps_videos/P001370.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001371,dataset/SCAMPS/scamps_videos/P001371.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001372,dataset/SCAMPS/scamps_videos/P001372.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001373,dataset/SCAMPS/scamps_videos/P001373.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001374,dataset/SCAMPS/scamps_videos/P001374.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001375,dataset/SCAMPS/scamps_videos/P001375.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001376,dataset/SCAMPS/scamps_videos/P001376.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001377,dataset/SCAMPS/scamps_videos/P001377.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001378,dataset/SCAMPS/scamps_videos/P001378.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001379,dataset/SCAMPS/scamps_videos/P001379.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001380,dataset/SCAMPS/scamps_videos/P001380.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001381,dataset/SCAMPS/scamps_videos/P001381.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001382,dataset/SCAMPS/scamps_videos/P001382.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001383,dataset/SCAMPS/scamps_videos/P001383.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001384,dataset/SCAMPS/scamps_videos/P001384.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001385,dataset/SCAMPS/scamps_videos/P001385.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001386,dataset/SCAMPS/scamps_videos/P001386.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001387,dataset/SCAMPS/scamps_videos/P001387.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001388,dataset/SCAMPS/scamps_videos/P001388.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001389,dataset/SCAMPS/scamps_videos/P001389.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001390,dataset/SCAMPS/scamps_videos/P001390.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001391,dataset/SCAMPS/scamps_videos/P001391.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001392,dataset/SCAMPS/scamps_videos/P001392.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001393,dataset/SCAMPS/scamps_videos/P001393.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001394,dataset/SCAMPS/scamps_videos/P001394.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001395,dataset/SCAMPS/scamps_videos/P001395.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001396,dataset/SCAMPS/scamps_videos/P001396.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001397,dataset/SCAMPS/scamps_videos/P001397.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001398,dataset/SCAMPS/scamps_videos/P001398.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001399,dataset/SCAMPS/scamps_videos/P001399.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001400,dataset/SCAMPS/scamps_videos/P001400.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001401,dataset/SCAMPS/scamps_videos/P001401.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001402,dataset/SCAMPS/scamps_videos/P001402.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001403,dataset/SCAMPS/scamps_videos/P001403.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001404,dataset/SCAMPS/scamps_videos/P001404.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001405,dataset/SCAMPS/scamps_videos/P001405.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001406,dataset/SCAMPS/scamps_videos/P001406.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001407,dataset/SCAMPS/scamps_videos/P001407.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001408,dataset/SCAMPS/scamps_videos/P001408.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001409,dataset/SCAMPS/scamps_videos/P001409.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001410,dataset/SCAMPS/scamps_videos/P001410.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001411,dataset/SCAMPS/scamps_videos/P001411.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001412,dataset/SCAMPS/scamps_videos/P001412.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001413,dataset/SCAMPS/scamps_videos/P001413.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001414,dataset/SCAMPS/scamps_videos/P001414.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001415,dataset/SCAMPS/scamps_videos/P001415.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001416,dataset/SCAMPS/scamps_videos/P001416.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001417,dataset/SCAMPS/scamps_videos/P001417.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001418,dataset/SCAMPS/scamps_videos/P001418.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001419,dataset/SCAMPS/scamps_videos/P001419.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001420,dataset/SCAMPS/scamps_videos/P001420.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001421,dataset/SCAMPS/scamps_videos/P001421.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001422,dataset/SCAMPS/scamps_videos/P001422.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001423,dataset/SCAMPS/scamps_videos/P001423.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001424,dataset/SCAMPS/scamps_videos/P001424.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001425,dataset/SCAMPS/scamps_videos/P001425.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001426,dataset/SCAMPS/scamps_videos/P001426.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001427,dataset/SCAMPS/scamps_videos/P001427.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001428,dataset/SCAMPS/scamps_videos/P001428.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001429,dataset/SCAMPS/scamps_videos/P001429.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001430,dataset/SCAMPS/scamps_videos/P001430.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001431,dataset/SCAMPS/scamps_videos/P001431.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001432,dataset/SCAMPS/scamps_videos/P001432.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001433,dataset/SCAMPS/scamps_videos/P001433.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001434,dataset/SCAMPS/scamps_videos/P001434.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001435,dataset/SCAMPS/scamps_videos/P001435.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001436,dataset/SCAMPS/scamps_videos/P001436.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001437,dataset/SCAMPS/scamps_videos/P001437.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001438,dataset/SCAMPS/scamps_videos/P001438.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001439,dataset/SCAMPS/scamps_videos/P001439.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001440,dataset/SCAMPS/scamps_videos/P001440.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001441,dataset/SCAMPS/scamps_videos/P001441.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001442,dataset/SCAMPS/scamps_videos/P001442.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001443,dataset/SCAMPS/scamps_videos/P001443.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001444,dataset/SCAMPS/scamps_videos/P001444.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001445,dataset/SCAMPS/scamps_videos/P001445.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001446,dataset/SCAMPS/scamps_videos/P001446.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001447,dataset/SCAMPS/scamps_videos/P001447.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001448,dataset/SCAMPS/scamps_videos/P001448.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001449,dataset/SCAMPS/scamps_videos/P001449.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001450,dataset/SCAMPS/scamps_videos/P001450.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001451,dataset/SCAMPS/scamps_videos/P001451.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001452,dataset/SCAMPS/scamps_videos/P001452.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001453,dataset/SCAMPS/scamps_videos/P001453.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001454,dataset/SCAMPS/scamps_videos/P001454.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001455,dataset/SCAMPS/scamps_videos/P001455.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001456,dataset/SCAMPS/scamps_videos/P001456.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001457,dataset/SCAMPS/scamps_videos/P001457.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001458,dataset/SCAMPS/scamps_videos/P001458.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001459,dataset/SCAMPS/scamps_videos/P001459.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001460,dataset/SCAMPS/scamps_videos/P001460.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001461,dataset/SCAMPS/scamps_videos/P001461.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001462,dataset/SCAMPS/scamps_videos/P001462.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001463,dataset/SCAMPS/scamps_videos/P001463.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001464,dataset/SCAMPS/scamps_videos/P001464.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001465,dataset/SCAMPS/scamps_videos/P001465.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001466,dataset/SCAMPS/scamps_videos/P001466.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001467,dataset/SCAMPS/scamps_videos/P001467.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001468,dataset/SCAMPS/scamps_videos/P001468.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001469,dataset/SCAMPS/scamps_videos/P001469.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001470,dataset/SCAMPS/scamps_videos/P001470.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001471,dataset/SCAMPS/scamps_videos/P001471.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001472,dataset/SCAMPS/scamps_videos/P001472.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001473,dataset/SCAMPS/scamps_videos/P001473.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001474,dataset/SCAMPS/scamps_videos/P001474.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001475,dataset/SCAMPS/scamps_videos/P001475.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001476,dataset/SCAMPS/scamps_videos/P001476.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001477,dataset/SCAMPS/scamps_videos/P001477.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001478,dataset/SCAMPS/scamps_videos/P001478.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001479,dataset/SCAMPS/scamps_videos/P001479.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001480,dataset/SCAMPS/scamps_videos/P001480.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001481,dataset/SCAMPS/scamps_videos/P001481.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001482,dataset/SCAMPS/scamps_videos/P001482.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001483,dataset/SCAMPS/scamps_videos/P001483.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001484,dataset/SCAMPS/scamps_videos/P001484.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001485,dataset/SCAMPS/scamps_videos/P001485.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001486,dataset/SCAMPS/scamps_videos/P001486.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001487,dataset/SCAMPS/scamps_videos/P001487.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001488,dataset/SCAMPS/scamps_videos/P001488.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001489,dataset/SCAMPS/scamps_videos/P001489.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001490,dataset/SCAMPS/scamps_videos/P001490.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001491,dataset/SCAMPS/scamps_videos/P001491.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001492,dataset/SCAMPS/scamps_videos/P001492.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001493,dataset/SCAMPS/scamps_videos/P001493.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001494,dataset/SCAMPS/scamps_videos/P001494.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001495,dataset/SCAMPS/scamps_videos/P001495.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001496,dataset/SCAMPS/scamps_videos/P001496.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001497,dataset/SCAMPS/scamps_videos/P001497.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001498,dataset/SCAMPS/scamps_videos/P001498.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001499,dataset/SCAMPS/scamps_videos/P001499.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001500,dataset/SCAMPS/scamps_videos/P001500.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001501,dataset/SCAMPS/scamps_videos/P001501.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001502,dataset/SCAMPS/scamps_videos/P001502.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001503,dataset/SCAMPS/scamps_videos/P001503.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001504,dataset/SCAMPS/scamps_videos/P001504.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001505,dataset/SCAMPS/scamps_videos/P001505.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001506,dataset/SCAMPS/scamps_videos/P001506.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001507,dataset/SCAMPS/scamps_videos/P001507.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001508,dataset/SCAMPS/scamps_videos/P001508.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001509,dataset/SCAMPS/scamps_videos/P001509.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001510,dataset/SCAMPS/scamps_videos/P001510.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001511,dataset/SCAMPS/scamps_videos/P001511.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001512,dataset/SCAMPS/scamps_videos/P001512.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P001513,dataset/SCAMPS/scamps_videos/P001513.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
